channel,date,start,title,rating,year,season,episode
dajto,2025-10-21,05:05,Zig a Sharko,72%,2023,,
dajto,2025-10-21,06:00,Je to možné?!,62%,,,
dajto,2025-10-21,06:45,Susedia,84%,2020,,
dajto,2025-10-21,07:20,Susedia,84%,2020,,
dajto,2025-10-21,08:00,Kredenc,64%,2015,,
dajto,2025-10-21,09:15,Partička,56%,,,
dajto,2025-10-21,09:45,Horná Dolná7,80%,2015,1,7
dajto,2025-10-21,11:00,Dva a pol chlapa5,71%,2009,7,5
dajto,2025-10-21,11:35,Dva a pol chlapa4,72%,2009,7,4
dajto,2025-10-21,11:55,Dva a pol chlapa6,72%,2009,7,6
dajto,2025-10-21,12:10,Dva a pol chlapa7,71%,2009,7,7
dajto,2025-10-21,12:55,Teória veľkého tresku5,69%,2017,11,5
dajto,2025-10-21,13:25,Teória veľkého tresku6,69%,2017,11,6
dajto,2025-10-21,13:50,Teória veľkého tresku7,69%,2017,11,7
dajto,2025-10-21,14:20,Teória veľkého tresku8,69%,2017,11,8
dajto,2025-10-21,14:45,Teória veľkého tresku9,69%,2017,11,9
dajto,2025-10-21,15:00,Teória veľkého tresku10,69%,2017,11,10
dajto,2025-10-21,15:30,Priatelia18,71%,2002,9,18
dajto,2025-10-21,16:00,Priatelia19,73%,2002,9,19
dajto,2025-10-21,16:35,Dva a pol chlapa8,71%,2009,7,8
dajto,2025-10-21,17:00,Dva a pol chlapa9,71%,2009,7,9
dajto,2025-10-21,17:25,2 baby na mizine3,79%,2014,4,3
dajto,2025-10-21,17:55,2 baby na mizine4,81%,2014,4,4
dajto,2025-10-21,18:20,Horná Dolná8,80%,2015,1,8
dajto,2025-10-21,19:30,Susedia,84%,2020,,
dajto,2025-10-21,20:30,MEG: Hrozba z hlbín,90%,2018,,
dajto,2025-10-21,22:40,Zúčtovanie v malom Tokiu,83%,1991,,
dajto,2025-10-21,00:20,Športové noviny,64%,,,
dajto,2025-10-21,00:30,Susedia,84%,2020,,
dajto,2025-10-21,01:10,Horná Dolná7,80%,2015,1,7
dajto,2025-10-21,02:05,Smiechoty,61%,,,
dajto,2025-10-21,04:15,Zig a Sharko,72%,2023,,
prima-sk,2025-10-21,05:30,Klid pod hladinou,49%,,,
prima-sk,2025-10-21,06:00,Receptář prima nápadů,67%,,,
prima-sk,2025-10-21,06:50,Vychytávky Ládi Hrušky,70%,,,
prima-sk,2025-10-21,07:25,ZOO Nové začátky171,78%,2025,1,171
prima-sk,2025-10-21,08:25,Slunečná35,83%,2020,1,35
prima-sk,2025-10-21,09:50,Cesty domů42,70%,2015,3,42
prima-sk,2025-10-21,11:00,Hvězdy nad hlavou16,81%,2021,1,16
prima-sk,2025-10-21,12:30,Slunečná36,83%,2020,1,36
prima-sk,2025-10-21,13:55,Cesty domů43,70%,2015,3,43
prima-sk,2025-10-21,15:05,Máme rádi Česko,67%,,,
prima-sk,2025-10-21,17:00,Prostřeno!,65%,,,
prima-sk,2025-10-21,18:00,ZOO Nové začátky172,78%,2025,1,172
